Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE49825016764098,Wed Feb 12 03:39:47 CET 2020,2350.41,EUR,Qui sint et commodi possimus consequatur animi et.
Jos,BE69771770897312,BE47176140533174,Tue Jan 28 20:35:09 CET 2020,831.92,EUR,Esse eaque unde aperiam.
Jos,BE69771770897312,BE81703863148542,Sun Feb 09 09:59:20 CET 2020,-2515.29,EUR,Optio molestiae neque provident quia aut quibusdam.
Jos,BE69771770897312,BE95736177878834,Sat Feb 15 16:06:22 CET 2020,-1024.96,EUR,Nihil eos et autem.
Jos,BE69771770897312,BE15784649014335,Sun Feb 09 16:53:07 CET 2020,-2535.67,EUR,Eligendi consequuntur iure voluptas maxime.
Jos,BE69771770897312,BE54109978534622,Fri Jan 31 18:25:17 CET 2020,-2533.97,EUR,Minima amet fugit unde velit.
Jos,BE69771770897312,BE87639384910540,Mon Feb 10 12:11:10 CET 2020,-4834.81,EUR,Et quia adipisci dolore quae nemo est quaerat.
Jos,BE69771770897312,BE69790803613311,Sun Feb 16 07:28:53 CET 2020,353.49,EUR,Fugiat eum maiores.
Jos,BE69771770897312,BE96042441813707,Fri Feb 14 08:56:19 CET 2020,2090.82,EUR,Minima expedita omnis doloribus qui.
Jos,BE69771770897312,BE61700538487773,Sat Feb 15 01:41:24 CET 2020,627.72,EUR,Non non nemo molestias ratione illo.
Jos,BE69771770897312,BE37188895292953,Wed Feb 19 06:39:17 CET 2020,1857.56,EUR,Eum delectus corporis est consequatur ad autem.
Jos,BE69771770897312,BE64695121174004,Tue Feb 04 00:11:49 CET 2020,-2938.45,EUR,Quia quae autem est veritatis.
Jos,BE69771770897312,BE89643960287111,Sat Feb 15 12:34:34 CET 2020,790.97,EUR,Harum magnam consectetur ea sint odit laboriosam sint.
Jos,BE69771770897312,BE74461715856867,Tue Feb 04 12:44:34 CET 2020,2976.92,EUR,Aut mollitia sed dolor et.
Jos,BE69771770897312,BE83868857169345,Sun Feb 02 21:30:07 CET 2020,4143.93,EUR,Fugit provident corporis iusto libero.
Jos,BE69771770897312,BE03106125916894,Tue Feb 11 04:17:19 CET 2020,1911.13,EUR,Sequi aut nostrum atque voluptatem labore sit qui.
Jos,BE69771770897312,BE53276503981003,Mon Feb 17 04:05:37 CET 2020,212.04,EUR,Doloribus facilis et sequi nesciunt sit.
Jos,BE69771770897312,BE46606695015483,Mon Feb 17 12:32:02 CET 2020,-670.72,EUR,Sapiente sed in quam ex.
Jos,BE69771770897312,BE21988849079491,Tue Feb 18 10:15:02 CET 2020,588.64,EUR,Id natus est et quod.
Jos,BE69771770897312,BE32024603564814,Tue Feb 18 12:38:51 CET 2020,-2016.59,EUR,Ad sed quibusdam unde qui saepe quis error.
Jos,BE69771770897312,BE81676783964189,Fri Feb 07 01:44:27 CET 2020,-2717.16,EUR,Et atque dolores eos ipsum vel hic.
Jos,BE69771770897312,BE17412534388273,Sun Feb 16 07:55:50 CET 2020,2594.53,EUR,Labore dolores nihil est eos quo dolores nostrum.
Jos,BE69771770897312,BE90727445741626,Sat Feb 08 07:38:28 CET 2020,4835.5,EUR,Quia consequuntur voluptas omnis rerum.
Jos,BE69771770897312,BE75942714403440,Sun Feb 16 17:25:39 CET 2020,2596.42,EUR,Est dolore sit ut omnis esse.
Jos,BE69771770897312,BE23811519971166,Sat Feb 15 09:42:14 CET 2020,-2606.15,EUR,Eaque enim adipisci ut doloribus quis.
Jos,BE69771770897312,BE82987786718097,Fri Feb 14 02:26:30 CET 2020,-2398.87,EUR,Natus labore dolore error maxime voluptatum.
Jos,BE69771770897312,BE76293448015667,Mon Feb 10 17:03:30 CET 2020,-3681.72,EUR,Possimus aspernatur aperiam fugiat officia molestiae sit voluptates.
Jos,BE69771770897312,BE18919854025496,Tue Feb 18 17:17:49 CET 2020,2354.54,EUR,Accusantium incidunt rerum magnam autem quos maxime.
Jos,BE69771770897312,BE60875550675226,Mon Feb 10 18:33:20 CET 2020,-1234.0,EUR,Eligendi maiores illum maxime.
Jos,BE69771770897312,BE03943943695436,Wed Feb 12 01:34:11 CET 2020,4775.96,EUR,Consectetur esse et omnis vero.
Jos,BE69771770897312,BE72773467048182,Sat Jan 25 00:31:40 CET 2020,1483.29,EUR,Sed amet similique rerum.
Jos,BE69771770897312,BE86327451507495,Thu Feb 13 00:34:40 CET 2020,-2669.21,EUR,Et optio est.
Jos,BE69771770897312,BE40061508805276,Mon Feb 17 05:44:20 CET 2020,-1521.3,EUR,Sit labore mollitia nam.
Jos,BE69771770897312,BE11315288953161,Mon Feb 03 09:53:11 CET 2020,-708.48,EUR,Reiciendis ducimus ratione est velit.
Jos,BE69771770897312,BE32526557210652,Sun Jan 26 21:43:46 CET 2020,3152.06,EUR,Voluptatum eum eos alias aliquid labore est sint.
Jos,BE69771770897312,BE82705154384491,Sat Feb 08 06:09:40 CET 2020,4706.43,EUR,Vel totam aspernatur cupiditate.
Jos,BE69771770897312,BE50399285161753,Sun Feb 16 20:13:02 CET 2020,3449.54,EUR,Tenetur beatae commodi architecto.
Jos,BE69771770897312,BE35311089045274,Wed Feb 19 00:17:33 CET 2020,-2910.39,EUR,Maxime fugiat et quaerat aut.
Jos,BE69771770897312,BE02731105554374,Mon Feb 10 09:14:46 CET 2020,-3999.7,EUR,Et laborum quisquam qui alias repudiandae vel.
Jos,BE69771770897312,BE38244145532538,Thu Jan 23 19:52:46 CET 2020,-4423.2,EUR,Eos consequatur autem commodi a.
Jos,BE69771770897312,BE84097073280826,Wed Feb 05 04:43:46 CET 2020,3463.51,EUR,Culpa sint veritatis minima minus est.
Jos,BE69771770897312,BE97358207510018,Wed Feb 05 20:04:08 CET 2020,-3342.43,EUR,Id deserunt in reprehenderit.
Jos,BE69771770897312,BE12039610619086,Mon Feb 17 11:56:33 CET 2020,-1717.55,EUR,Maiores eveniet nisi quis voluptatibus.
Jos,BE69771770897312,BE68633910567763,Sun Feb 16 15:10:36 CET 2020,4028.25,EUR,Recusandae sequi nostrum distinctio.
Jos,BE69771770897312,BE78887595875330,Wed Feb 19 05:26:09 CET 2020,-120.9,EUR,Eius amet qui.
Jos,BE69771770897312,BE11894053558416,Tue Feb 18 02:35:48 CET 2020,-675.57,EUR,Quas modi dolores.
Jos,BE69771770897312,BE65398445121307,Thu Feb 06 06:22:00 CET 2020,2056.57,EUR,Perferendis sed quia quae nisi aut quos.
Jos,BE69771770897312,BE10306789209742,Thu Feb 13 00:28:34 CET 2020,-2958.69,EUR,Nihil ipsa dignissimos iusto hic debitis odit excepturi.
Jos,BE69771770897312,BE83026551954008,Tue Feb 18 16:24:31 CET 2020,898.65,EUR,Sed ad ab.
Jos,BE69771770897312,BE61038830181036,Wed Jan 29 03:02:10 CET 2020,3929.47,EUR,Ea porro dolor corporis rerum.
Jos,BE69771770897312,BE25415806824070,Fri Feb 14 17:06:26 CET 2020,-182.58,EUR,Eos est consequuntur hic omnis.
Jos,BE69771770897312,BE75306630490576,Wed Feb 05 06:44:04 CET 2020,-2948.5,EUR,Odio itaque laboriosam.
Jos,BE69771770897312,BE80554769706251,Tue Feb 11 12:19:26 CET 2020,3594.11,EUR,Nostrum magnam architecto molestias rerum aut placeat aspernatur.
Jos,BE69771770897312,BE25426292055463,Sun Feb 09 05:28:01 CET 2020,-1872.16,EUR,Nesciunt dolores dolore veritatis ea totam.
Jos,BE69771770897312,BE20850628333153,Wed Jan 29 20:06:52 CET 2020,-3692.58,EUR,Ut accusantium sit quia neque.
Jos,BE69771770897312,BE32344069314600,Sun Feb 16 20:16:58 CET 2020,4805.79,EUR,Rerum qui aliquid.
Jos,BE69771770897312,BE46784712989545,Wed Feb 19 00:14:31 CET 2020,-2301.81,EUR,Id eum molestiae.
Jos,BE69771770897312,BE62094634670958,Sat Feb 15 07:41:17 CET 2020,4109.93,EUR,Possimus aut dicta.
Jos,BE69771770897312,BE81769494278287,Thu Feb 13 23:26:32 CET 2020,-1527.53,EUR,Amet sint consequuntur illo nam iusto consequatur velit.
Jos,BE69771770897312,BE81823289703742,Wed Feb 12 08:25:18 CET 2020,-1281.69,EUR,Sit consequatur occaecati alias sint enim illo.
Jos,BE69771770897312,BE72330627453617,Wed Feb 12 13:04:22 CET 2020,3655.62,EUR,Sint ipsa sed.
Jos,BE69771770897312,BE86692899696098,Wed Feb 12 20:32:00 CET 2020,3639.91,EUR,Doloribus rerum enim autem laboriosam unde.
Jos,BE69771770897312,BE11049472406471,Mon Feb 17 17:23:32 CET 2020,-1761.9,EUR,Quia sunt voluptas.
Jos,BE69771770897312,BE80005777068981,Tue Feb 18 19:31:11 CET 2020,1825.49,EUR,Esse architecto corporis qui ab.
Jos,BE69771770897312,BE10096642379058,Sun Feb 16 04:04:20 CET 2020,-2499.41,EUR,Fuga rerum omnis officiis ratione quasi maxime iure.
Jos,BE69771770897312,BE92661295743325,Sun Feb 16 13:15:34 CET 2020,3610.35,EUR,Earum iste voluptatem quo animi.
Jos,BE69771770897312,BE68893574499125,Sun Feb 16 13:34:18 CET 2020,3765.2,EUR,Rerum voluptatem perferendis qui sapiente dolorem.
Jos,BE69771770897312,BE33948118014139,Fri Jan 31 02:50:36 CET 2020,3363.94,EUR,Voluptatem dolores dolores.
Jos,BE69771770897312,BE74371514196636,Fri Feb 14 11:25:53 CET 2020,4376.89,EUR,Corporis libero tenetur labore animi quod.
Jos,BE69771770897312,BE21082341187255,Mon Feb 17 01:22:27 CET 2020,-183.57,EUR,Quaerat provident quis corporis aliquid corrupti repellendus.
Jos,BE69771770897312,BE49308957227716,Tue Feb 04 07:40:07 CET 2020,640.13,EUR,Saepe iste repellat voluptate laudantium.
Jos,BE69771770897312,BE24983518463255,Sun Feb 09 11:40:21 CET 2020,-1476.71,EUR,Ullam sunt quia facilis soluta aut nihil magnam.
Jos,BE69771770897312,BE22396538273480,Mon Feb 17 06:01:57 CET 2020,-635.86,EUR,Provident fugiat maiores voluptas voluptatibus esse.
Jos,BE69771770897312,BE75807639526843,Fri Feb 07 23:33:09 CET 2020,-4896.95,EUR,Repellat odit ab praesentium.
Jos,BE69771770897312,BE59596158615483,Fri Feb 14 18:57:25 CET 2020,2994.12,EUR,Voluptates qui perferendis aut veniam non quo laboriosam.
Jos,BE69771770897312,BE75216114876944,Sat Feb 15 01:08:58 CET 2020,-1939.01,EUR,Commodi sit rerum quia incidunt ut.
Jos,BE69771770897312,BE73736815582838,Wed Feb 19 11:30:57 CET 2020,-3493.7,EUR,Optio voluptates modi mollitia ut.
Jos,BE69771770897312,BE95817321967640,Wed Feb 12 03:35:38 CET 2020,-1821.6,EUR,Eum eos enim.
Jos,BE69771770897312,BE96933587788007,Wed Feb 12 14:08:54 CET 2020,-3019.91,EUR,Dolore consectetur vitae provident.
Jos,BE69771770897312,BE87355084149483,Fri Jan 31 09:10:48 CET 2020,-2924.43,EUR,Harum dignissimos sunt.
Jos,BE69771770897312,BE71180462179465,Tue Feb 18 20:22:59 CET 2020,-3812.61,EUR,Qui facere itaque id magnam.
Jos,BE69771770897312,BE15771271044189,Sun Feb 16 08:44:24 CET 2020,3870.19,EUR,Eveniet praesentium sed ea iusto provident.
Jos,BE69771770897312,BE03968816392174,Tue Feb 18 09:06:20 CET 2020,401.06,EUR,Velit autem at quaerat necessitatibus quia.
Jos,BE69771770897312,BE64790297587293,Mon Feb 17 00:50:39 CET 2020,-1572.12,EUR,Qui optio voluptatem ab nostrum ut reiciendis.
Jos,BE69771770897312,BE13992140159267,Sun Feb 16 19:20:00 CET 2020,286.6,EUR,Culpa ut dolor porro minus.
71770897312,BE63154404319411,Wed Feb 12 03:33:50 CET 2020,-4753.83,EUR,Error neque ratione aperiam laborum qui.
Jos,BE69771770897312,BE62173580426260,Sun Feb 09 08:07:29 CET 2020,4837.85,EUR,Quod modi deleniti iste dolores consequuntur.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
