Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE08919570554331,Wed Feb 19 05:39:54 CET 2020,3911.0,EUR,Et suscipit sint adipisci nesciunt et pariatur.
Jos,BE69771770897312,BE07876312649980,Sun Feb 16 17:14:27 CET 2020,566.05,EUR,Nam fuga et ut aut.
Jos,BE69771770897312,BE25465177007578,Sat Feb 15 03:18:43 CET 2020,2744.25,EUR,Id amet asperiores.
Jos,BE69771770897312,BE88113981132795,Sat Feb 15 20:50:27 CET 2020,-3838.15,EUR,Reiciendis reiciendis dicta.
Jos,BE69771770897312,BE17059169729163,Thu Feb 13 14:58:52 CET 2020,-1309.92,EUR,Reprehenderit temporibus vero eveniet quasi qui in.
Jos,BE69771770897312,BE55784825301415,Thu Feb 13 07:30:36 CET 2020,1330.91,EUR,Culpa facilis voluptatem omnis dolores asperiores.
Jos,BE69771770897312,BE29882644068989,Tue Feb 18 14:23:53 CET 2020,-3995.63,EUR,Enim atque et.
Jos,BE69771770897312,BE20590405732813,Tue Feb 18 09:13:55 CET 2020,1537.18,EUR,Expedita illo non.
Jos,BE69771770897312,BE84632812753097,Thu Feb 13 17:56:01 CET 2020,4198.69,EUR,Nihil animi quia esse est.
Jos,BE69771770897312,BE48707244696788,Wed Feb 12 13:51:58 CET 2020,-2738.9,EUR,Sit neque temporibus omnis officia tempore omnis.
Jos,BE69771770897312,BE36583979980523,Sun Feb 16 21:08:32 CET 2020,1459.99,EUR,Et delectus eveniet.
Jos,BE69771770897312,BE21457171878756,Tue Feb 18 14:30:31 CET 2020,4880.34,EUR,Ea dolorum reprehenderit quia minus consequatur.
Jos,BE69771770897312,BE12803589696109,Tue Feb 18 00:55:48 CET 2020,4121.52,EUR,Quis voluptatem omnis.
Jos,BE69771770897312,BE83306946082163,Tue Feb 11 03:14:31 CET 2020,2924.58,EUR,Corrupti qui consequatur voluptatem consequatur.
Jos,BE69771770897312,BE62785467541878,Fri Feb 14 17:31:28 CET 2020,-1396.71,EUR,Suscipit aspernatur modi.
Jos,BE69771770897312,BE43720478856667,Tue Feb 18 15:31:17 CET 2020,-257.07,EUR,Velit rerum tempore nisi.
Jos,BE69771770897312,BE50071308373753,Tue Feb 18 15:37:07 CET 2020,-204.83,EUR,Ullam sunt odit quam rerum est.
Jos,BE69771770897312,BE47241951401882,Mon Jan 27 05:15:32 CET 2020,41.15,EUR,Perspiciatis eligendi non est.
Jos,BE69771770897312,BE39761400761906,Thu Feb 13 11:44:25 CET 2020,-1001.03,EUR,Omnis voluptas fugiat cum.
Jos,BE69771770897312,BE80082432472796,Thu Jan 30 22:54:01 CET 2020,-2157.4,EUR,Voluptas dignissimos enim dolorem.
Jos,BE69771770897312,BE93614867870887,Tue Feb 11 22:13:18 CET 2020,2909.79,EUR,Cumque odio velit occaecati et.
Jos,BE69771770897312,BE73991114199178,Mon Feb 17 18:30:53 CET 2020,3025.38,EUR,Nihil perferendis eveniet aut aliquid.
Jos,BE69771770897312,BE46673536414810,Sun Feb 16 15:41:07 CET 2020,1918.07,EUR,Consequuntur consequatur est id fuga veniam ipsa odit.
Jos,BE69771770897312,BE57532126083604,Mon Feb 17 20:32:01 CET 2020,647.26,EUR,Officia quia minima.
Jos,BE69771770897312,BE21598135348418,Mon Feb 10 22:42:53 CET 2020,536.36,EUR,Nihil ut nam maxime aut eos reprehenderit omnis.
Jos,BE69771770897312,BE40611556692354,Sat Feb 15 06:26:32 CET 2020,1558.57,EUR,Quis saepe molestiae beatae.
Jos,BE69771770897312,BE58217825392904,Mon Jan 27 05:05:56 CET 2020,-2012.67,EUR,Inventore voluptatem et qui voluptatibus quis.
Jos,BE69771770897312,BE27282202597805,Sun Feb 16 18:04:45 CET 2020,-2791.84,EUR,Itaque quisquam vitae asperiores inventore quisquam.
Jos,BE69771770897312,BE10872378744504,Tue Feb 18 12:56:14 CET 2020,4929.48,EUR,Ut amet velit non sequi consequatur cupiditate rem.
Jos,BE69771770897312,BE14845451378853,Fri Feb 14 02:51:25 CET 2020,4089.22,EUR,Vel cumque iure eaque.
Jos,BE69771770897312,BE86254051402243,Fri Feb 07 22:13:41 CET 2020,1059.64,EUR,Voluptate aut distinctio.
Jos,BE69771770897312,BE71722977536684,Tue Feb 11 06:24:39 CET 2020,441.61,EUR,Quaerat minima eius voluptatibus in ullam qui.
Jos,BE69771770897312,BE44021156001753,Mon Feb 10 21:22:40 CET 2020,3088.94,EUR,Suscipit provident explicabo.
Jos,BE69771770897312,BE55139811240497,Sun Feb 09 09:16:38 CET 2020,2008.79,EUR,Voluptatibus non dolores minima deleniti expedita quia debitis.
Jos,BE69771770897312,BE04301086146551,Wed Feb 05 03:45:16 CET 2020,-4379.72,EUR,Velit dolore voluptas porro itaque.
Jos,BE69771770897312,BE21896546120579,Wed Feb 05 14:18:27 CET 2020,3082.28,EUR,Id qui ut provident quos alias quibusdam numquam.
Jos,BE69771770897312,BE84897402666402,Fri Feb 07 19:21:41 CET 2020,-32.46,EUR,Sit debitis reiciendis quia id possimus asperiores.
Jos,BE69771770897312,BE86441285361243,Tue Feb 18 01:11:07 CET 2020,-4654.82,EUR,Ut fugiat ad.
Jos,BE69771770897312,BE25962291408679,Fri Feb 07 19:42:45 CET 2020,-2985.0,EUR,Voluptatem ut enim.
Jos,BE69771770897312,BE69397833753806,Sun Feb 16 06:30:00 CET 2020,4.44,EUR,Ducimus commodi recusandae vel eos.
Jos,BE69771770897312,BE93507239284164,Sat Feb 08 22:04:56 CET 2020,-2423.83,EUR,Totam voluptatem nisi sequi.
Jos,BE69771770897312,BE77970301478496,Tue Feb 04 22:22:58 CET 2020,-2605.09,EUR,Debitis eveniet molestias corrupti iure accusantium.
Jos,BE69771770897312,BE56832819307687,Wed Feb 12 21:37:36 CET 2020,2055.69,EUR,Vero deleniti laborum sint.
Jos,BE69771770897312,BE95782116369958,Sun Feb 16 19:22:25 CET 2020,4402.32,EUR,Esse autem nihil asperiores.
Jos,BE69771770897312,BE92929801204802,Mon Feb 10 14:29:08 CET 2020,-4659.97,EUR,Voluptatem consequatur fugiat et asperiores illum error perspiciatis.
Jos,BE69771770897312,BE02859659206816,Mon Feb 17 18:17:10 CET 2020,1674.69,EUR,Sunt aut accusantium suscipit dignissimos eaque.
Jos,BE69771770897312,BE80024755866948,Fri Feb 14 21:57:52 CET 2020,448.46,EUR,Alias omnis est qui.
Jos,BE69771770897312,BE16048054010786,Mon Feb 17 01:32:46 CET 2020,-3358.28,EUR,Saepe necessitatibus consequatur.
Jos,BE69771770897312,BE40959357571920,Sat Feb 15 19:00:15 CET 2020,3877.05,EUR,Laudantium iste temporibus.
Jos,BE69771770897312,BE24367982538504,Sat Feb 01 13:32:45 CET 2020,-2390.41,EUR,Est similique laboriosam omnis quo quam qui.
Jos,BE69771770897312,BE07240275672991,Fri Feb 14 16:41:49 CET 2020,4469.66,EUR,Voluptatem non incidunt sit error.
Jos,BE69771770897312,BE58677783432330,Tue Feb 04 23:01:40 CET 2020,1472.14,EUR,Et quidem dolores voluptatem quasi libero debitis voluptatem.
Jos,BE69771770897312,BE70945178977008,Thu Jan 30 03:21:44 CET 2020,-1236.22,EUR,Omnis magni qui architecto.
Jos,BE69771770897312,BE27671178427796,Wed Feb 19 05:42:27 CET 2020,731.04,EUR,Ex unde est expedita aut.
Jos,BE69771770897312,BE13978823620579,Tue Feb 04 07:37:08 CET 2020,2633.29,EUR,Aut voluptatem est laudantium repudiandae eveniet.
Jos,BE69771770897312,BE96407533424393,Fri Feb 14 22:39:07 CET 2020,-3423.96,EUR,Rerum est reprehenderit sunt nemo alias nihil.
:00 CET 2020,286.6,EUR,Culpa ut dolor porro minus.
71770897312,BE63154404319411,Wed Feb 12 03:33:50 CET 2020,-4753.83,EUR,Error neque ratione aperiam laborum qui.
Jos,BE69771770897312,BE62173580426260,Sun Feb 09 08:07:29 CET 2020,4837.85,EUR,Quod modi deleniti iste dolores consequuntur.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
